A1 Final Score, 0.7043, A2 Final Score, 0.7462, A2 Individual, 1.0, A3 Final Score, 0.3225, A3 Individual, 0.5, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8, Exam 2, 0.911111111111, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.7462, Quiz 1, 0.923076923077, Quiz 2, 0.666666666667, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 0.0, Quiz 6, 0.55, Quiz 7, 0.6, Quiz 8, 0.45, Quiz 9, 0.0, 
A1 Final Score, 0.849, A2 Final Score, 0.886, A2 Individual, 1.0, A3 Final Score, 0.8809, A3 Individual, 1.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8444, Exam 2, 0.866666666667, Extra Credit, 0.5, Final Quiz Average (replaces individual quiz grades), 0.9312, Quiz 1, 0.923076923077, Quiz 2, 0.533333333333, Quiz 3, 0.666666666667, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.85, Quiz 7, 0.85, Quiz 8, 0.8, Quiz 9, 1.0, 
A1 Final Score, 0.6123, A2 Final Score, 0.2961, A2 Individual, 0.0, A3 Final Score, 0.4745, A3 Individual, 0.4, Attendance Quiz 1, 0.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 0.0, Attendance Quiz 9, 0.0, Exam 1, 0.6444, Exam 2, 0.0, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.4454, Quiz 1, 0.692307692308, Quiz 2, 0.866666666667, Quiz 3, 0.6, Quiz 4, 0.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.0, Quiz 8, 0.0, Quiz 9, 0.0, 
A1 Final Score, 0.92, A2 Final Score, 0.89, A2 Individual, 1.0, A3 Final Score, 0.9235, A3 Individual, 0.85, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7778, Exam 2, 1.04444444444, Extra Credit, 0.25, Final Quiz Average (replaces individual quiz grades), 0.6798, Quiz 1, 0.846153846154, Quiz 2, 0.0, Quiz 3, 0.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.85, Quiz 7, 0.9, Quiz 8, 0.0, Quiz 9, 0.0, 
A1 Final Score, 0.8875, A2 Final Score, 0.91, A2 Individual, 1.0, A3 Final Score, 0.8744, A3 Individual, 1.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7333, Exam 2, 0.911111111111, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.8351, Quiz 1, 0.769230769231, Quiz 2, 0.0, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 0.0, Quiz 6, 0.8, Quiz 7, 0.75, Quiz 8, 0.65, Quiz 9, 1.0, 
A1 Final Score, 0.865, A2 Final Score, 0.862, A2 Individual, 1.0, A3 Final Score, 0.8851, A3 Individual, 0.9, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7333, Exam 2, 0.8, Extra Credit, 0.375, Final Quiz Average (replaces individual quiz grades), 0.9251, Quiz 1, 0.769230769231, Quiz 2, 0.733333333333, Quiz 3, 0.8, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.8, Quiz 7, 0.6, Quiz 8, 0.8, Quiz 9, 1.0, 
A1 Final Score, 0.6017, A2 Final Score, 0.2128, A2 Individual, 0.0, Attendance Quiz 1, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 0.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 0.0, Attendance Quiz 7, 0.0, Exam 1, 0.0, Quiz 1, 0.846153846154, Quiz 2, 0.0, Quiz 3, 0.0, Quiz 4, 1.0, Quiz 5, 1.0, 
A1 Final Score, 0.7669, A2 Final Score, 0.7612, A2 Individual, 1.0, A3 Final Score, 0.4047, A3 Individual, 0.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 0.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 0.0, Attendance Quiz 9, 0.0, Exam 1, 0.4889, Exam 2, 0.0, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.3, Quiz 1, 0.0, Quiz 2, 0.0, Quiz 3, 0.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.0, Quiz 7, 0.0, Quiz 8, 0.0, Quiz 9, 0.0, 
A1 Final Score, 0.8599, A2 Final Score, 0.6665, A2 Individual, 1.0, A3 Final Score, 0.8242, A3 Individual, 0.75, Attendance Quiz 1, 0.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 0.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 0.0, Exam 1, 0.7111, Exam 2, 0.688888888889, Extra Credit, 0.25, Final Quiz Average (replaces individual quiz grades), 0.5413, Quiz 1, 0.846153846154, Quiz 2, 0.6, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 0.0, Quiz 6, 0.7, Quiz 7, 0.55, Quiz 8, 0.55, Quiz 9, 0.0, 
A1 Final Score, 0.815, A2 Final Score, 0.75, A2 Individual, 1.0, A3 Final Score, 0.7921, A3 Individual, 0.8, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6, Exam 2, 0.777777777778, Extra Credit, 0.75, Final Quiz Average (replaces individual quiz grades), 0.7715, Quiz 2, 0.0, Quiz 3, 0.733333333333, Quiz 4, 0.0, Quiz 5, 1.0, Quiz 6, 0.7, Quiz 7, 0.65, Quiz 8, 0.5, Quiz 9, 1.0, 
A1 Final Score, 0.8977, A2 Final Score, 0.3894, A2 Individual, 0.0, A3 Final Score, 0.8314, A3 Individual, 0.6, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 0.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 0.0, Exam 1, 0.0, Exam 2, 0.866666666667, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.644, Quiz 1, 0.846153846154, Quiz 2, 0.6, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.0, Quiz 7, 0.0, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.8925, A2 Final Score, 0.7055, A2 Individual, 1.0, A3 Final Score, 0.6679, A3 Individual, 0.5, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6, Exam 2, 0.711111111111, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.7488, Quiz 1, 0.692307692308, Quiz 2, 0.4, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.65, Quiz 7, 0.7, Quiz 8, 0.8, Quiz 9, 0.0, 
A1 Final Score, 0.7875, A2 Final Score, 0.9038, A2 Individual, 1.0, A3 Final Score, 0.5962, A3 Individual, 0.75, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.55, Exam 2, 0.711111111111, Extra Credit, 1.0, Final Quiz Average (replaces individual quiz grades), 0.8969, Quiz 1, 0.538461538462, Quiz 2, 0.533333333333, Quiz 3, 0.866666666667, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.75, Quiz 8, 0.5, Quiz 9, 1.0, 
A1 Final Score, 0.7588, A2 Final Score, 0.539, A2 Individual, 0.0, A3 Final Score, 0.8819, A3 Individual, 0.65, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7333, Exam 2, 0.933333333333, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.9193, Quiz 1, 0.769230769231, Quiz 2, 0.6, Quiz 3, 0.866666666667, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.65, Quiz 7, 0.65, Quiz 8, 0.85, Quiz 9, 1.0, 
A1 Final Score, 0.875, A2 Final Score, 0.862, A2 Individual, 1.0, A3 Final Score, 0.8093, A3 Individual, 0.95, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6444, Exam 2, 0.777777777778, Extra Credit, 0.25, Final Quiz Average (replaces individual quiz grades), 0.8231, Quiz 1, 0.846153846154, Quiz 2, 0.333333333333, Quiz 3, 0.933333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.85, Quiz 7, 0.8, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.93, A2 Final Score, 0.888, A2 Individual, 1.0, A3 Final Score, 0.9235, A3 Individual, 0.85, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8222, Exam 2, 0.866666666667, Extra Credit, 1.0, Final Quiz Average (replaces individual quiz grades), 0.6976, Quiz 1, 0.769230769231, Quiz 2, 0.0, Quiz 3, 0.733333333333, Quiz 4, 0.0, Quiz 5, 0.0, Quiz 6, 0.75, Quiz 7, 0.9, Quiz 8, 0.8, Quiz 9, 0.0, 
A1 Final Score, 0.85, A2 Final Score, 0.88, A2 Individual, 1.0, A3 Final Score, 0.8789, A3 Individual, 0.75, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6889, Exam 2, 0.866666666667, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.856, Quiz 1, 0.769230769231, Quiz 2, 0.733333333333, Quiz 3, 0.666666666667, Quiz 4, 1.0, Quiz 5, 0.0, Quiz 6, 0.6, Quiz 7, 0.7, Quiz 8, 0.65, Quiz 9, 1.0, 
A1 Final Score, 0.71, A2 Final Score, 0.798, A2 Individual, 1.0, A3 Final Score, 0.2879, A3 Individual, 0.5, Attendance Quiz 1, 0.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6, Exam 2, 0.755555555556, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.6675, Quiz 1, 0.0, Quiz 2, 0.6, Quiz 3, 0.0, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.65, Quiz 7, 0.6, Quiz 8, 0.5, Quiz 9, 1.0, 
A1 Final Score, 0.0, A2 Final Score, 0.5319, A2 Individual, 0.0, A3 Final Score, 0.7471, A3 Individual, 0.5, Attendance Quiz 1, 0.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 0.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6889, Exam 2, 0.822222222222, Extra Credit, 0.5, Final Quiz Average (replaces individual quiz grades), 0.6713, Quiz 1, 0.692307692308, Quiz 2, 0.0, Quiz 3, 0.533333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.75, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.8442, A2 Final Score, 0.759, A2 Individual, 1.0, A3 Final Score, 0.8534, A3 Individual, 0.7, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8222, Exam 2, 1.02222222222, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.6035, Quiz 1, 0.769230769231, Quiz 2, 0.0, Quiz 3, 0.8, Quiz 4, 0.0, Quiz 5, 0.0, Quiz 6, 0.0, Quiz 7, 0.8, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.8825, A2 Final Score, 0.8912, A2 Individual, 1.0, A3 Final Score, 0.8037, A3 Individual, 1.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 0.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 0.0, Exam 1, 0.8444, Exam 2, 0.933333333333, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.7708, Quiz 1, 0.615384615385, Quiz 2, 0.666666666667, Quiz 3, 0.933333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.7, Quiz 7, 0.65, Quiz 8, 0.85, Quiz 9, 0.0, 
A1 Final Score, 0.6714, A2 Final Score, 0.808, A2 Individual, 1.0, A3 Final Score, 0.7459, A3 Individual, 0.4, Attendance Quiz 1, 0.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6, Exam 2, 0.933333333333, Extra Credit, 0.375, Final Quiz Average (replaces individual quiz grades), 0.6871, Quiz 1, 0.692307692308, Quiz 2, 0.0, Quiz 3, 0.6, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.0, Quiz 7, 0.75, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.8438, A2 Final Score, 0.5066, A2 Individual, 0.0, A3 Final Score, 0.8969, A3 Individual, 0.75, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6889, Exam 2, 0.888888888889, Extra Credit, 0.375, Final Quiz Average (replaces individual quiz grades), 0.8468, Quiz 1, 0.769230769231, Quiz 2, 0.6, Quiz 3, 0.666666666667, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.7, Quiz 7, 0.5, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.805, A2 Final Score, 0.7045, A2 Individual, 1.0, A3 Final Score, 0.7989, A3 Individual, 0.7, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6889, Exam 2, 0.888888888889, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.8526, Quiz 1, 0.769230769231, Quiz 2, 0.533333333333, Quiz 3, 0.6, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.7, Quiz 7, 0.8, Quiz 8, 0.65, Quiz 9, 1.0, 
A1 Final Score, 0.8592, A2 Final Score, 0.5619, A2 Individual, 1.0, A3 Final Score, 0.9344, A3 Individual, 1.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6, Exam 2, 0.888888888889, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.7579, Quiz 1, 0.692307692308, Quiz 2, 0.466666666667, Quiz 3, 0.0, Quiz 4, 1.0, Quiz 5, 0.0, Quiz 6, 0.7, Quiz 7, 0.7, Quiz 8, 0.6, Quiz 9, 1.0, 
A1 Final Score, 0.7369, A2 Final Score, 0.932, A2 Individual, 1.0, A3 Final Score, 0.9456, A3 Individual, 1.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.55, Exam 2, 0.866666666667, Extra Credit, 0.375, Final Quiz Average (replaces individual quiz grades), 0.9223, Quiz 1, 0.846153846154, Quiz 2, 0.6, Quiz 3, 0.8, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.8, Quiz 7, 0.75, Quiz 8, 0.65, Quiz 9, 1.0, 
A1 Final Score, 0.0, A2 Final Score, 0.095, A2 Individual, 0.0, A3 Final Score, 0.1414, A3 Individual, 0.0, Attendance Quiz 1, 0.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 0.0, Attendance Quiz 3, 0.0, Attendance Quiz 4, 0.0, Attendance Quiz 5, 0.0, Attendance Quiz 6, 0.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 0.0, Attendance Quiz 9, 0.0, Exam 1, 0.0, Exam 2, 0.0, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.0, Quiz 1, 0.0, Quiz 2, 0.0, Quiz 3, 0.0, Quiz 4, 0.0, Quiz 5, 0.0, Quiz 6, 0.0, Quiz 7, 0.0, Quiz 8, 0.0, Quiz 9, 0.0, 
A1 Final Score, 0.85, A2 Final Score, 0.747, A2 Individual, 1.0, A3 Final Score, 0.7776, A3 Individual, 0.75, Attendance Quiz 1, 0.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 0.0, Exam 1, 0.7778, Exam 2, 0.866666666667, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.6693, Quiz 1, 0.769230769231, Quiz 2, 0.0, Quiz 3, 0.666666666667, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.6, Quiz 7, 0.7, Quiz 8, 0.65, Quiz 9, 1.0, 
A1 Final Score, 0.91, A2 Final Score, 0.898, A2 Individual, 1.0, A3 Final Score, 0.9085, A3 Individual, 0.75, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 0.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7778, Exam 2, 0.822222222222, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.8076, Quiz 1, 0.769230769231, Quiz 2, 0.666666666667, Quiz 3, 0.666666666667, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.65, Quiz 8, 0.65, Quiz 9, 0.0, 
A1 Final Score, 0.945, A2 Final Score, 0.922, A2 Individual, 1.0, A3 Final Score, 0.9044, A3 Individual, 0.9, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7, Exam 2, 0.888888888889, Extra Credit, 0.625, Final Quiz Average (replaces individual quiz grades), 0.8906, Quiz 1, 0.846153846154, Quiz 2, 0.666666666667, Quiz 3, 0.8, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.85, Quiz 7, 0.9, Quiz 8, 0.75, Quiz 9, 0.0, 
A1 Final Score, 0.7638, A2 Final Score, 0.8132, A2 Individual, 1.0, A3 Final Score, 0.4843, A3 Individual, 0.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6222, Exam 2, 0.888888888889, Extra Credit, 0.0, Final Quiz Average (replaces individual quiz grades), 0.8688, Quiz 1, 0.692307692308, Quiz 2, 0.6, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.0, Quiz 8, 0.6, Quiz 9, 1.0, 
A1 Final Score, 0.9375, A2 Final Score, 0.88, A2 Individual, 1.0, A3 Final Score, 0.8864, A3 Individual, 0.8, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.7556, Exam 2, 0.933333333333, Extra Credit, 0.25, Final Quiz Average (replaces individual quiz grades), 0.8568, Quiz 1, 0.769230769231, Quiz 2, 0.733333333333, Quiz 3, 0.533333333333, Quiz 4, 1.0, Quiz 5, 0.0, Quiz 6, 0.7, Quiz 7, 0.85, Quiz 8, 0.55, Quiz 9, 1.0, 
A1 Final Score, 0.935, A2 Final Score, 0.9014, A2 Individual, 1.0, A3 Final Score, 0.867, A3 Individual, 0.95, Attendance Quiz 1, 1.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8, Exam 2, 0.866666666667, Extra Credit, 0.25, Final Quiz Average (replaces individual quiz grades), 0.9193, Quiz 1, 0.769230769231, Quiz 2, 0.666666666667, Quiz 3, 0.6, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.9, Quiz 8, 0.7, Quiz 9, 1.0, 
A1 Final Score, 0.8175, A2 Final Score, 0.8682, A2 Individual, 1.0, A3 Final Score, 0.8984, A3 Individual, 1.0, Attendance Quiz 1, 1.0, Attendance Quiz 10, 0.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.6, Exam 2, 1.02222222222, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.7574, Quiz 1, 0.615384615385, Quiz 2, 0.466666666667, Quiz 3, 0.866666666667, Quiz 4, 0.0, Quiz 5, 1.0, Quiz 6, 0.65, Quiz 7, 0.75, Quiz 8, 0.8, Quiz 9, 1.0, 
A1 Final Score, 0.928, A2 Final Score, 0.881, A2 Individual, 1.0, A3 Final Score, 0.946, A3 Individual, 1.0, Attendance Quiz 1, 0.0, Attendance Quiz 10, 1.0, Attendance Quiz 2, 1.0, Attendance Quiz 3, 1.0, Attendance Quiz 4, 1.0, Attendance Quiz 5, 1.0, Attendance Quiz 6, 1.0, Attendance Quiz 7, 1.0, Attendance Quiz 8, 1.0, Attendance Quiz 9, 1.0, Exam 1, 0.8222, Exam 2, 0.888888888889, Extra Credit, 0.125, Final Quiz Average (replaces individual quiz grades), 0.8856, Quiz 1, 0.846153846154, Quiz 2, 0.733333333333, Quiz 3, 0.733333333333, Quiz 4, 1.0, Quiz 5, 1.0, Quiz 6, 0.75, Quiz 7, 0.85, Quiz 8, 0.8, Quiz 9, 1.0, 
